cleaned_comment,label_id
"Bữa ăn nói với anh ta rằng điều này đã bị nhiễm bệnh, anh ta đã nói dối điều này và điều đó",1
nguyễn_thanh_cái này dơ hơn,1
con rồng cháu tiên_sợ đéo j con virus này,1
bọn cặn_bả xã_hội,1
cà_khịa vl,1
chac bj dua mat day nao hach nich dang linh_tinh_thoichu dua nao ma ngu_hon ca cho moi sua ra cau nay,1
Đứa con của người mẹ thích hút thuốc là gì?,1
không_thể tha_thứ cho loại mat dạy này,1
Rõ ràng bám,1
Nghe nhạc cho một walk_the vl bạn,1
tin_tức như cc,1
lưu_bá mạnh cô dạy em bài thể_dục buổi sáng 1 2 3 cô hít the lòn ma_the lòn ma,1
Phạm Dang_The nước do cây roi không biết làm thế nào để làm điều đó,1
nhanh vl các ông,1
ad cho hỏi sao bọn nhà_đài vtv24 có_thể làm hiện các bình_luận_tích_cực và có lợi cho nó nhỉ_bl_phản_bác sẽ tự ẩn,1
nhìn lướt qua thì trông chất vl nhìn kỹ lại thì trông như cái đb ý,1
trộn mẫu máu của 4 người xét_nghiệm sau khi cắt đôi que thử thì chắc kết_quả sẽ không chính xácrồi vợ_chồng nghi_kỵ nhaukẻ có bệnh tưởng mình trong_sạch_tha_hồ mang bệnh đi lây_lan cho ng ng không bệnh lại tưởng bệnh thì lo lắngrồi_khéo lại tự vẫnnói chung là tận_cùng của sự khốn_nạnkhông_thể chấp_nhận,1
chị 2 của thằng phúc_ox đó bà_con cho em lạy chị 1 lạy,1
vc,1
thảm thiệt,1
chán lol mẹ,1
đm toàn khoe ng này có của ng kia có nhà mà mình đéo có con mẹ j,1
vcl lag nó thấy thì nó chụp liền chứ vừa thấy chưa kịp chụp đã 2 k 3 k like,1
mẹ nó sắp đc_húp mà cứ live cc,1
day khong phai_la con nguoi_nua tinh_tinh_tinh,1
Nhận dạng như l,1
bà này thèm chích thiệt,1
toàn chó đàn,1
lệ xồn,1
phong_cách và thần_kinh nó mong_manh lắm,1
sàm lồn,1
Tôi hiểu loại cảm ứng như cc,1
clm,1
đéo đở dc,1
Tôi không thích bất kỳ mảnh nào,1
t đọc mà t tức á,1
ý_thức như cđb,1
bn nói chuẩn cmnr_nhai cứ như bò nhai cỏ bảo dân_trí thấp lại tự_ái,1
nguyễn_văn_thiện chậm cdmm,1
Nhìn nhưng muốn vuốt ve con chim vc,1
cánh hoa bên đấy là l bên đây,1
bố lạy mày đừng hiếp_dâm thị_giác của bố nữa ad à,1
oh shjt,1
xàm lồn vậy luôn sao,1
BA cũng mời bạn thơ,1
"Trộn các mẫu máu của 4 người xem xét nó sau khi cắt một nửa dải xét nghiệm, vụ giết người sẽ không chính xác và người vợ - điều tương tự, nhau mắc bệnh mà căn bệnh này chu đáo in_the tha.",1
rồi rớt cái lòn luôn,1
đừng lấy lí_do trời mưa nên ko stream đc_nha anh già anh trốn việc hơi lâu_r đấy kệ con mẹ giải đi mấy giải_thái_lan ai mà thèm em chỉ thèm giải ao làng của anh thôi,1
"Nhiều người kêu gọi thiệt hại hoặc nguyền rủa quảng cáo, xin vui lòng lắng nghe câu chuyện về việc mất_bay K phải có một lần một trăm lần và sau đó chắc chắn lũ lụt của lũ lụt",1
nhất thiện_t cũng méo tin đc,1
"Đụ mẹ của chú tôi và bạn tôi đã gửi một hộp Zippo hơn 100 đô la khi tôi nhận được hàng hóa, chỉ có hộp không hộp.",1
dm nghĩ chán,1
có cc_ý tin người vl,1
ác_mộng của cuộc_đời là cà vào mấy con chửi thâm nó chửi ko ngóc đầu lên đc khóc mẹ mất,1
quê vlin,1
chua_bao_giờ người lại rẽ như bây_giờ,1
giàu mà ý_thức như cái đầu cac,1
theo khía_cạnh mình thì mình nhận_xét bài này như lồn nhé không hay bằng mấy bài trước,1
đi ngược với chính_sách ngu_dân chỉ có chết,1
Tôi không làm việc gì cả,1
thánh kiếm đâu za cái này mà đọc cái bl của thằng kia song tôi đi đái_đéo hết bc,1
Hỏa táng phải sợ công việc kinh doanh,1
nghe một hồi xong vẫn đ hiểu phụ_nữ cần cc gì,1
toang x2,1
đắng,1
thay_vì ngồi xàm lol,1
Tran Cung__Tin âm hộ KKK,1
Ông Phuong Trinh_ki Mẹ tôi Hihi,1
trưởng_thành vl,1
sắp đi xuống lỗ,1
"Sự mạnh mẽ của cuộc sống là mọi người sẽ thề với các em bé, họ không thể ngẩng đầu lên",1
khó vẽ nụ cười,1
đĩ mẹ nó lại hỏng mạng,1
Tôi cần tiền người biết nơi thuê tôi để chỉ cho tôi,1
lồn,1
Má của anh ấy là bốn,1
nhìn giả_tạo vcl,1
"Móng tay là một công việc như nhiều ngành công nghiệp_frained, nhưng dưới bàn màu đen của tuyen_this của tuyen_the nó trở thành một công việc thấp, mọi công việc là kiếm sống để hỗ trợ gia đình",1
lâu_lâu bới lên kiếm cái chửi xong về nhận tiền từ bọn 3 que thì tội_gì ko bới,1
đéo biết nói gì thôi chia_sẻ,1
địt mẹ ông chú mình đc bạn ổng gửi cái hộp_quẹt zippo hơn 100 đô lúc nhận hàng thì chỉ có cái hộp ko hộp_quẹt bị bọn cho này luộc cả,1
dám hó hé đéo,1
trung_trần vcc,1
"Sau đó, tôi hiểu rằng tôi nghĩ rằng tôi có sự chấp nhận tốt và giúp đỡ nhà của tôi.",1
xau cai_mieng nhu_cai lon nguoi ta cco thang,1
Thật không biết gì,1
Kính gửi lời nguyền_trong như một con chó yêu thương nữ,1
nốn lừng_mong_manh à,1
VC,1
sàm lồn,1
mày chửi đi ad đúng nghề chửi đấy,1
Con chó không,1
con cat ne choi hong,1
lâu_lâu bới lên kiếm cái chửi xong về nhận tiền từ bọn 3 que thì tội_gì ko bới,1
"DM Tôi vẫn còn nhớ thời gian khi tôi đi thi, tôi giỏi lớp 9, mẹ tôi nấu trà.",1
đéo biết nói gì thôi chia_sẻ,1
ở đấy ngột_ngạt mà_còn đi_lại được ở chỗ kia thì đeo có cơ_hội đi như_vậy đâu mà ngột vs chả_ngạt hihi,1
"Dinh ba_trung, nếu không có ai có ý tưởng tương tự về ý tưởng của bạn, bạn sẽ thấy nó.",1
Ben My Sao Cung_Co Cau_nau_nua cho vay Troisong Lam_gi để trò chuyện,1
dm t mới bị con go go nó chạy sau nó đớp b ak gửi cho nó pit mà,1
nhất thiện_t cũng méo tin đc,1
mấy chú mà có quen 1 thằng ăn_chơi hoang_tàn se sua_diêm_dúa cộng thêm cái tính láo_toét éo có tự_trọng suốt ngày mở_miệng là nổ mà cứ hỏi mượn tiềnmấy chú tính sao_liệu cho nó vay bao_lâu thì nản,1
bắn bỏ nó đê,1
bớt xạo loz nha,1
khùng quá trời khùng,1
phi quý_dầu thơm mùi nhức đầu chết mẹ,1
có con,1
cái này xảy ra hoài nhưng ko thấy ngăn_chặn chỉ thấy giơ cao đánh khẽ,1
Nói tốt,1
"Dan J, Jan J trông giống như những người xấu của anh ấy đã thấy mô xấu",1
lưu_bảo_toàn đọc hại não vcl,1
Nói gì Cao_lao KG,1
đấu khẩu chim lợn,1
quan_ngại sâu_sắc,1
cũg chưa biết tin ai đc m ơi_đồn như lời,1
tu cái miệng lại đicái_miệng mở ra thúi như cái ống cống vậy,1
thuế má đóng đầy_đủ làm đéo có chuyện t nợ 29 t,1
giống mấy thằng biến_thái tụt quần show hàng đi lung_tung trong xóm,1
xộn lào quá hà 1 chai bán 1 tr giảm còn 300 k hai chai v hàng giả chính hãng nha cả nhà v,1
Tôi hiểu loại cảm ứng như cc,1
Bien_Minh Cl,1
vlol v,1
ý_thức như đb,1
cái lồn má toàn_danh hài_thế_này v,1
chết mẹ đi cho đỡ chật đất ngu,1
dm bị band cmt trong gruop,1
quần què là có thật à,1
tuổi,1
bọn nó chọn tôm_hùm cá_mú khơi nó đéo chọn cá gần bờ,1
bóng tối,1
ngon cc anh chào em câu đi đốt nhà đấy,1
sự phấn khích sừng,1
ôi đm xoạc háng ra đọc hết cái cmt thì đau cả cứt,1
ăn_mặc còn thua ng ăn_xin,1
Tiếng nói của Trung_B52 Holy,1
làm đek gì có lê_văn_tám nên chậm là đúng rồi v,1
cái đm idol của e mà a mang ra cợt nhả vậy à e thấy 2 thằng này mới giôbgs nhau nè,1
bh nó làm quả múa_quạt của cậu bảnh thì còn vl nữa,1
abe moi noi cl gi v,1
vcl nghe xong chỉ thấy buồn_cười,1
cuop ngay benh cuop dem mabe lu_no phai benh_lan nhau la_phai rui,1
mpv cái máu lồn đỏ như tới tháng,1
Tu nói lol j vì vậy abe,1
má coi y_chang như nó nhìn mình nó chửi vậy lol,1
có tiền có xe mà ý_thức thua điểm thi_hóa của cháu nữa,1
"Nếu bạn mệt mỏi, hãy nói với tôi",1
đéo,1
Dung_la do khung đầu tiên,1
con bóng sa_đéc,1
bn nói chuẩn_cmnr_nhai cứ như bò nhai cỏ bảo dân_trí thấp lại tự_ái,1
xàm lồn vậy luôn sao,1
chui nua di_co cho bo tat ngua,1
CML,1
Chi Pheo hôm nay,1
nguyễn_văn_thiện chậm cdmm,1
Chetme là ai?,1
Tao Lao,1
"Một vài ngày bài viết là tốt, nhưng bài viết này là chết tiệt",1
Cực kỳ mạnh mẽ ngu ngốc,1
Miệng miệng đụ má cô ấy,1
cô ơi cô lấy cái bai trộn hồ dích hột_le nó đi cô,1
bắp chân,1
Tiếng nói của Trung_B52 Holy,1
tao đéo biết,1
đéo nói nhiều,1
CLM,1
Vui lòng,1
Vẫn không hiểu 2 câu liên hệ,1
ơ cái đ ịt đang ngủ_mê bị mẹ chửi bỗng zưng fb tn kêu mở za xem thấy cái page chửi thuê đọc vài tí nghe vui tai_vãi lìu_tóm_lại là a_xẽ đưa thắm zô idol,1
hẳn là chch khỏe chch_phê đê_mê tối_ngày,1
buồn ghê_toang liên_tục,1
dạy bơi cho cá_bơi thì đương_nhiên nó bơi được vì nó là cá_làm_sao cho nó sống được mới là điều người_dân đang quan_tâm,1
Xem nghiệp chướng,1
có khùng quá thì chết đi,1
câm miệng,1
dk me khong biet_tang thue moi truong de_lam gi,1
ko bít đầu_đuôi_câu_chuyện ra sao lúc trước hùa nhau chưởi người ta h rồi bây_h quay lại cắn_khẩu_nghiệp tạo_nghiệp,1
quần gì ma nhìn vào thấy mất_nết dễ sợ,1
Ở đây để ăn mẹ,1
bóng tối,1
nghe giọng mà nng hết_sức,1
"Phung phung_tri cá giống cá, nhưng nơi cá xuất hiện",1
Tudi Tudiēn Lua,1
cho nó cướp đê mai_mốt có gái tq để chịch ngu vl vừa thôi,1
Bạn sẽ tùy thuộc vào bạn vào ngày mai,1
nói ý_kiến của mình mà bị gọi_là phản_động xàm vl,1
b52 ơi lứng quá b52 i,1
thế clg đây v,1
dê kiên_lỗi đéo phải do mmà là ngta do ngta đéo xứghiểu k,1
Chán mẹ lol,1
này thì đáng sống mịa nó,1
hiếu bến tre 2 tk trẻ trâu có khác hơ,1
ăn_mặc như loz,1
Người giàu có 3 người trong số họ kinh tởm,1
vay lồn vay lắm thế,1
chán,1
"Dinh ba_trung, nếu không có ai có ý tưởng tương tự về ý tưởng của bạn, bạn sẽ thấy nó.",1
Quả bóng sẽ bị ám ảnh,1
cứ như thế_này thì duyệt mẹ đi cho nhanh,1
việc đéo gì phải nhường_nhịn quyền_lợi của mình bị xâm_phạm mà,1
Nó được gọi là du,1
CLM,1
kinh_doanh mà suốt ngày than lỗkinh_doanh để ăn lol akdkm,1
cái lỗ mũi như lỗ trâu mà_còn ngột ngạthít hết cả khí_trời của ngta rồi còn j,1
mất văn_hóamặc vậy bó taycơm phong_cách như cc người ta,1
có thêm vài người như nhung thì toang,1
đồ giả,1
con chó phải không,1
chí phèo thời nay,1
thôi xong ăn_lol rồi,1
nói ý_kiến của mình mà bị gọi_là phản_động xàm vl,1
lại đéo cayy đi,1
nghe đến đoạn cuối thông_đít nhau hàng ngày buồn_cười vcl,1
ĩ Crazy,1
khịa pew vl,1
dơ quá,1
Tôi nghe nói rằng tôi không thấy gì,1
Nó là một sự trôi nổi nhưng làm thế nào để ăn,1
Thật là nhiều âm hộ,1
mệt vl,1
lúc tối xem live sợ vai lon,1
Nước uống sẽ vào tù,1
"Tran ngoc_do, người đã nói, đã nói những gì nó phải được cù",1
Ở đây để ăn mẹ,1
xàm quá,1
chán ông_già vl,1
sáng nghe các đài_phát_thanh của loa phường ra_rả_kết_luận mà nghe nực cười quá_thể_hóa ra mấy tháng qua điều_tra các kiểu cũng quay lại giả_thuyết ban_đầu theo 1 phía trường cung_cấp vậy thì điều_tra quái_gì cứ phán_quyết bất_chấp ngay từ đầu luôn đi cho gọn quả báo tới từng người bây_giờ nhanh lắm,1
tphcm có chợ nổi,1
Tôi không có kicm trên quan điểm cay ae oi,1
"Ngoài bên ngoài, người mẹ cho thấy người mẹ",1
bị đấm_gãy cmn răng,1
láo,1
lại đéo cayy đi,1
má nó dơ vler,1
sắp tự_kỉ vì quá mệt_mỏi thì gặp ngay quả ảnh đéo đỡ nổi,1
đm_tố chất,1
nhìn nứng gkê ak abe ơi,1
thang cc nao ma_chang the dc,1
đây là dân_chủ theo mẽo đây,1
Bệnh nhân cho biết CMNR_nhai tiêu chuẩn giống như một con bò nhai cỏ để nói với người dân.,1
"Những ngày này, gần đây tôi đã bị gió đánh",1
ko_lẻ bất_cứ nước nào nhận lao_động nước_ngoài thì nước đó trình_độ kém ngu vl ngành luyện kim mổi cty mở ra đều đưa nhân_viên ra nước_ngoài thực_tập chủ_yếu ở trung_quốc vì chuyên_môn yếu với_lại thiếu chuyên_cần bất_cẩn các nhà_thầu tq hầu_n,1
Voleonnnn,1
đm chuẩn_bị đi học tiếng tàu thôi là vừa,1
cái lồn,1
nhật cũng có nhật_this nhật_that à đất_nước văn_minh con_người được ca_ngợi sống đẹp mà vẫn có một_vài_thành_phần như thế thì bảo sao việt_nam chả có chị n,1
84 tham_nhũng,1
CLM bẩn như một con chó rách,1
bị khùng_r nói tiền nhiều mà giựt tiền cô minh_hiếu,1
mà mệt nói thì nói mẹ đi,1
người việt mà đéo được về việt đâm đầu chết mẹ đi cho mấy mà vừa lòng,1
Giang_hohhhhhhhhhhhhhhhhhhhhhhhhhhhh,1
nghiệp nặng quá là chết đó nha cô,1
Tiền của tôi,1
Ditme tôi không hiểu tại sao,1
ăn_mặc riết không ra gì,1
gần toàn gái xinh mà hành_xử kém quá,1
lỗ llon mà sao ai cũng thich chui vô đó làm mà kg đc vậy ta,1
lấy thẻ_đảng làm kon mẹ zì trời miếng giấy_lộn mà cũng gạt đc người còn cảnh_cáo nữa chứ,1
người ta ra biết_bao công_sức tiền_bạc mà giờ nghe nói như_vậy như thay lời cảm_ơnvãi lol thiệt,1
"Nếu bạn có bộ não, bạn nên sử dụng nó, nhưng hãy để nó đóng nó vào một con bê",1
đm hết hình_lựa hay sao mà lựa ngay quả ảnh hãm loz thật,1
đầu bui,1
mất hình_tượng vl,1
ờ ờ nợ thì chúng m nợ nhé t t đéo có nợ ai dâu nhé t,1
Không có mung vi_no_su là sai nhưng vẫn có bi_ngoi tu_vi ngger,1
Mong chờ liên kết ở đây là em_ngote nc,1
đợi đợi cl,1
nhìn gớm và tởm vậy,1
đ hiểu kiểu gì sờ_tai như cc,1
Sự nghiệp không chỉ là một trong những ngày day_la tinh_cach của con người,1
clm,1
tắt cái bảo_vệ ban_đêm đi dkmm,1
Bất cứ ai không biết nhục nhã là họ có thể mỉm cười và là một cách để giải quyết nó.,1
má nó dơ vler,1
khó_chịu vl,1
"Hãy nhớ giữ miệng và giữ miệng, nhưng trong tù, tôi thường bị bệnh lạ",1
bảo xuyên ơi nhìn em rưng_rưng nước đái_hahaha,1
cũng đéo_làm_gì cho đời,1
duma xem ghê hết cả người,1
fan mềm đâu vào điểm_danh rồi tự an_ủi nhau đi mấy thằng lol,1
30 P và sau đó khóc chậm DMM,1
mặc cái quần giống thằng biến_thái,1
đậu xanh rau_má thằng dlv nào vào đỡ dùm cái chủ_đề này cái v giải_thích sao định_hướng xhcn mà lỗ nhiều vậy,1
Tôi không cho phép chúng tôi tắt và giành chiến thắng,1
"Nếu bạn bị bệnh, nếu bạn muốn đi tù",1
Sue về cái chết của mẹ anh ta để anh ta vào tù 12 năm để được bồi thường cho toàn bộ khu vực,1
không_thể tưởng_tượng nỗi nộp thuế nuôi ai đây lúc_nào cũng chê lương thấp,1
xạo lol dell có gì vui chúng_ta ko nên xạo lol,1
địt mẹ cái mấu này tao nằm ở đây hơi nhiều rồi đấy trích lời anh tôi trong buổi sờ_trym_tối hôm kia,1
đinhh thị_hoàii thuu ngủ mẹ m đi,1
